legId,search_date,flight_date,origin,destination,airline,base_fare,total_fare,is_basic_economy,is_refundable,is_nonstop,distance,seats_remaining,cabin,additional_fees,flight_type
748915bbbcce100e3bfbc0405a9b9ab5,2022-04-16,2022-04-17,ATL,DTW,United||United,348.84,398.6,False,False,False,840.0,2.0,coach||coach,49.76000000000005,Connecting
03f618316e2382ae1ca39daf32cb6208,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,373.02,430.2,False,False,False,1402.0,4.0,coach||coach,57.18000000000001,Connecting
768edf7876ec1b6e6b36421fc8849002,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,373.02,430.2,False,False,False,1402.0,4.0,coach||coach,57.18000000000001,Connecting
d169f47e24ae82443f8187e0fd649392,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,373.02,430.2,False,False,False,1402.0,4.0,coach||coach,57.18000000000001,Connecting
ad5be3d89d34365246c96e042eccb86d,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,373.02,430.2,False,False,False,1402.0,6.0,coach||coach,57.18000000000001,Connecting
6178ad5c252bbc10f69e44ed748c38d9,2022-04-16,2022-04-17,ATL,DTW,Delta||United,379.54,431.61,False,False,False,840.0,6.0,coach||coach,52.06999999999999,Connecting
dba62a6b44c4cfef400b514ed3c6267a,2022-04-16,2022-04-17,ATL,DTW,Delta||United,379.54,431.61,False,False,False,840.0,3.0,coach||coach,52.06999999999999,Connecting
bcc0178d4d0fbee1969b74b0958869d6,2022-04-16,2022-04-17,ATL,DTW,Delta||United,379.54,431.61,False,False,False,840.0,2.0,coach||coach,52.06999999999999,Connecting
51ef7df566ac5326ed4ac8c4f8a5da32,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,382.32,440.19,False,False,False,1358.0,9.0,coach||coach,57.870000000000005,Connecting
4ac76fa83898ebd9c5f811656b2b7cf6,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,382.32,440.19,False,False,False,1358.0,5.0,coach||coach,57.870000000000005,Connecting
34c59a8ac1e65bf1bb3538a8e1d01e76,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,382.32,440.19,False,False,False,1358.0,1.0,coach||coach,57.870000000000005,Connecting
8d184e02ae204f7491b4e587c0e15699,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,393.48,452.19,False,False,False,1247.0,2.0,coach||coach,58.70999999999998,Connecting
6f58450593cc77110357bc0e50f25eb4,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,431.62,487.59,False,False,False,1247.0,9.0,coach||coach,55.96999999999997,Connecting
7dfeab5bf667d1a5ea8a29294ddbc078,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,435.34,491.59,False,False,False,1358.0,1.0,coach||coach,56.25,Connecting
1d25fdbd8800b9935921d9f9d23c40e6,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,435.34,491.59,False,False,False,1358.0,9.0,coach||coach,56.25,Connecting
7a693d924c979eb3a7e329ace6416062,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,435.34,491.59,False,False,False,1358.0,3.0,coach||coach,56.25,Connecting
b898a5f38e3a8d8127c67f1b243bf93e,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,435.34,491.59,False,False,False,1358.0,9.0,coach||coach,56.25,Connecting
ad9077f966bdc73f21c62fc827e83b4a,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,435.34,491.59,False,False,False,1358.0,3.0,coach||coach,56.25,Connecting
d0b7dbeb5dac54b7f7bb3cc3d4e30643,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,435.34,491.59,False,False,False,1358.0,9.0,coach||coach,56.25,Connecting
f8a5b8100735ab3109023384c29dbbfe,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,435.34,497.19,False,False,False,1358.0,1.0,coach||coach,61.85000000000002,Connecting
bdbfdcb26e75626aae39dd3edb658b20,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,435.34,497.19,False,False,False,1358.0,1.0,coach||coach,61.85000000000002,Connecting
b67e5a5e2c73c219e108b37f73a0d87b,2022-04-16,2022-04-17,ATL,DTW,Delta,450.23,498.6,False,False,True,604.0,9.0,coach,48.370000000000005,Nonstop
85e291ad6098d1d445c868ffad9ad278,2022-04-16,2022-04-17,ATL,DTW,Delta,450.23,498.6,False,False,True,604.0,9.0,coach,48.370000000000005,Nonstop
f73c2c0f22459e29c9fcf25804b6a340,2022-04-16,2022-04-17,ATL,DTW,Delta,450.23,498.6,False,False,True,604.0,9.0,coach,48.370000000000005,Nonstop
3e4bdfbaedb17796b6332559c499f48b,2022-04-16,2022-04-17,ATL,DTW,Delta,450.23,498.6,False,False,True,604.0,9.0,coach,48.370000000000005,Nonstop
db968211d39ba8d54ce9533088af22fe,2022-04-16,2022-04-17,ATL,DTW,Delta,450.23,498.6,False,False,True,604.0,9.0,coach,48.370000000000005,Nonstop
f63c248e1f1ff02c89f8d5d3db67106c,2022-04-16,2022-04-17,ATL,DTW,Delta,450.23,498.6,False,False,True,604.0,9.0,coach,48.370000000000005,Nonstop
5c4d97528bbfaacb267fdf13320ea63b,2022-04-16,2022-04-17,ATL,DTW,Delta,450.23,498.6,False,False,True,604.0,9.0,coach,48.370000000000005,Nonstop
e09556fe7dac9edf139e97c7336ba22a,2022-04-16,2022-04-17,ATL,DTW,Delta,450.23,498.6,False,False,True,604.0,9.0,coach,48.370000000000005,Nonstop
9ba3ae844130f9b17fa62274ead69f58,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,439.07,501.2,False,False,False,649.0,9.0,coach||coach,62.129999999999995,Connecting
e2f5441df1d9f95283fda84cf021454c,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,447.44,510.2,False,False,False,1402.0,3.0,coach||coach,62.75999999999999,Connecting
63bcb6a9781297729de726025cef790e,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,453.95,511.6,False,False,False,1402.0,9.0,coach||coach,57.650000000000034,Connecting
fd2f2dcb557cf7f491fc89dba4249de9,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,453.95,511.6,False,False,False,1402.0,9.0,coach||coach,57.650000000000034,Connecting
fd39dd326b0ed8ccbfe66f833d0fc5fa,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,453.95,511.6,False,False,False,1402.0,4.0,coach||coach,57.650000000000034,Connecting
823ad8a481332a442c3b445cd9c71e89,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,463.25,521.59,False,False,False,1358.0,4.0,coach||coach,58.34000000000003,Connecting
12ace2050ae312b0223484a949eaf227,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,486.51,552.2,False,False,False,1247.0,7.0,coach||coach,65.69000000000005,Connecting
b7e9d5608f5229a877feac67724aec15,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,486.51,552.2,False,False,False,1247.0,9.0,coach||coach,65.69000000000005,Connecting
0f536d8eda9ea2c48469923d59f40b58,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,512.56,574.6,False,False,False,963.0,6.0,coach||coach,62.04000000000008,Connecting
78c432359d52a35017d0abf03082c803,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,509.77,577.2,False,False,False,649.0,1.0,coach||coach,67.43000000000006,Connecting
da18d6231dcb999e8c0ea86603c8dab3,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,528.38,591.61,False,False,False,1640.0,9.0,coach||coach,63.23000000000002,Connecting
dd8bbcbd75ca6a8df081ecf64020cd6f,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,532.09,601.2,False,False,False,726.0,4.0,coach||coach,69.11000000000001,Connecting
03c43124ffe6517a37bc66ef128ca072,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,551.62,622.19,False,False,False,1685.0,7.0,coach||coach,70.57000000000005,Connecting
e00ae7e2cb44bfc94452db9b241d8f8b,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,565.58,631.6,False,False,False,1477.0,9.0,coach||coach,66.01999999999998,Connecting
88fd2616fca75dfdcb484a4524e72f48,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,565.58,631.6,False,False,False,1477.0,9.0,coach||coach,66.01999999999998,Connecting
1122006b99c9a15118b2e469815555db,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,568.37,640.2,False,False,False,675.0,2.0,coach||coach,71.83000000000004,Connecting
a71a37abbca335e01c56e8bf12ee794d,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,582.33,649.61,False,False,False,1102.0,4.0,coach||coach,67.27999999999997,Connecting
5d3c26fc4c9818ec53eae56b9bfe00a0,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,602.79,671.6,False,False,False,726.0,5.0,coach||coach,68.81000000000006,Connecting
2de4d08a9dfbbc7ca74124ab5e6fbc9b,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,669.76,743.59,False,False,False,1331.0,9.0,coach||coach,73.83000000000004,Connecting
df5b89b027434570109bb6ad600f206b,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,667.91,747.2,False,False,False,622.0,7.0,coach||coach,79.29000000000008,Connecting
67d4f486988230e5cc593b41a143c74f,2022-04-16,2022-04-17,ATL,DTW,Delta||Cape Air||Cape Air||Delta,702.28,787.55,False,False,False,782.0,1.0,coach||coach||coach||coach,85.26999999999998,Connecting
b84522566b0827eae3b7472b16457b4c,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,714.42,791.6,False,False,False,610.0,6.0,coach||coach,77.18000000000006,Connecting
b079e567d6d6bdcbed82af4b06d05c0e,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,714.42,791.6,False,False,False,610.0,9.0,coach||coach,77.18000000000006,Connecting
c8c72375687e2528c2ed7e686e785d86,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,714.42,791.6,False,False,False,610.0,9.0,coach||coach,77.18000000000006,Connecting
97a100c46442e1d44b9a347e07124f01,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,760.93,841.6,False,False,False,769.0,9.0,coach||coach,80.67000000000007,Connecting
868fd01e9ffa04f193a6e940f279c9d2,2022-04-16,2022-04-17,ATL,DTW,Delta||Delta,760.93,847.2,False,False,False,1037.0,9.0,coach||coach,86.2700000000001,Connecting
4dea8b28c86f62d3734944db70a18f5b,2022-04-16,2022-04-17,ATL,EWR,Spirit Airlines,101.0,157.59,False,False,True,,0.0,coach,56.59,Nonstop
312277cbd98a62fadad28962bcdbe028,2022-04-16,2022-04-17,ATL,EWR,Spirit Airlines,101.0,157.59,False,False,True,,0.0,coach,56.59,Nonstop
5bb138f39804320ece767e747608a50e,2022-04-16,2022-04-17,ATL,EWR,JetBlue Airways,171.16,198.6,False,False,True,762.0,7.0,coach,27.439999999999998,Nonstop
12ad67f7d97a247ce9c25f604630735f,2022-04-16,2022-04-17,ATL,EWR,Delta,175.81,203.6,False,False,True,762.0,9.0,coach,27.789999999999992,Nonstop
e13d6c5b097ca7bd8fb65471108cdbdb,2022-04-16,2022-04-17,ATL,EWR,Delta,175.81,203.6,False,False,True,762.0,5.0,coach,27.789999999999992,Nonstop
006241d254924f87051f37bc1ca2cb52,2022-04-16,2022-04-17,ATL,EWR,Delta,175.81,203.6,False,False,True,762.0,7.0,coach,27.789999999999992,Nonstop
89fa8727391c724dc3ef1ad359abd40c,2022-04-16,2022-04-17,ATL,EWR,Delta,175.81,203.6,False,False,True,762.0,5.0,coach,27.789999999999992,Nonstop
3064c2c1fad6007662bb2f6c2cd9606e,2022-04-16,2022-04-17,ATL,EWR,Delta,175.81,203.6,False,False,True,762.0,9.0,coach,27.789999999999992,Nonstop
34a9876d0d72a824175882706c19c9e9,2022-04-16,2022-04-17,ATL,EWR,Delta,175.81,203.6,False,False,True,762.0,5.0,coach,27.789999999999992,Nonstop
1b7bd5333eb7342be91503e9980a26d6,2022-04-16,2022-04-17,ATL,EWR,Delta,175.81,203.6,False,False,True,762.0,6.0,coach,27.789999999999992,Nonstop
9cf3437467baef97dabfee09b53aeb7c,2022-04-16,2022-04-17,ATL,EWR,United,175.81,203.6,True,False,True,762.0,9.0,coach,27.789999999999992,Nonstop
19f384ebb4b1d2589b95ad23c83f215d,2022-04-16,2022-04-17,ATL,EWR,United,175.81,203.6,True,False,True,762.0,9.0,coach,27.789999999999992,Nonstop
7d33b8fe19b4e77dcf734064ea53d071,2022-04-16,2022-04-17,ATL,EWR,American Airlines||American Airlines,171.16,206.1,False,False,False,773.0,2.0,coach||coach,34.94,Connecting
008e2e014fa6ae601102c6a15d34c398,2022-04-16,2022-04-17,ATL,EWR,American Airlines||American Airlines,171.16,207.6,False,False,False,1320.0,1.0,coach||coach,36.44,Connecting
d3128a5634d0144c94b0d3331fa5e004,2022-04-16,2022-04-17,ATL,EWR,American Airlines||American Airlines,171.16,207.6,False,False,False,1320.0,1.0,coach||coach,36.44,Connecting
c86d35f9c18f519dd86e9b901e495af7,2022-04-16,2022-04-17,ATL,EWR,American Airlines||American Airlines,171.16,207.6,False,False,False,2105.0,7.0,coach||coach,36.44,Connecting
29d25956ad14daccf128c00eb2195798,2022-04-16,2022-04-17,ATL,EWR,American Airlines||American Airlines,171.16,207.6,False,False,False,2105.0,7.0,coach||coach,36.44,Connecting
cdb3ad6a0c5322c4d59e2a9ee054009e,2022-04-16,2022-04-17,ATL,EWR,American Airlines||American Airlines,171.16,207.6,False,False,False,2105.0,7.0,coach||coach,36.44,Connecting
5597a000c9020f50e2efaf2cfa2b4727,2022-04-16,2022-04-17,ATL,EWR,American Airlines||American Airlines,171.16,207.6,False,False,False,2105.0,7.0,coach||coach,36.44,Connecting
c357349d30bee266c05268d425782aca,2022-04-16,2022-04-17,ATL,EWR,United||United,175.81,212.6,True,False,False,1320.0,6.0,coach||coach,36.78999999999999,Connecting
e5b348ec4c2ded761c1861d3081ba542,2022-04-16,2022-04-17,ATL,EWR,American Airlines,199.07,228.6,False,False,True,762.0,7.0,coach,29.53,Nonstop
54ab610c7ef547e39550f44ad31a668c,2022-04-16,2022-04-17,ATL,EWR,United,222.33,253.61,False,False,True,762.0,1.0,coach,31.28,Nonstop
b27b8271901130f0df9b0f892b5da4bc,2022-04-16,2022-04-17,ATL,EWR,United,222.33,253.61,False,False,True,762.0,1.0,coach,31.28,Nonstop
6282a1ee4ec3dd115623178417c7d26c,2022-04-16,2022-04-17,ATL,EWR,United,222.33,253.61,False,False,True,762.0,2.0,coach,31.28,Nonstop
c0196d6b85256031ecb1a1f02149a3df,2022-04-16,2022-04-17,ATL,EWR,United,222.33,253.61,False,False,True,762.0,1.0,coach,31.28,Nonstop
2cf92d63d889eaabae293874c52fc7c6,2022-04-16,2022-04-17,ATL,EWR,United||United,222.33,262.61,False,False,False,762.0,1.0,coach||coach,40.28,Connecting
d81818f55a51b6e9c9924195e637aef1,2022-04-16,2022-04-17,ATL,EWR,Delta,245.58,278.6,False,False,True,762.0,5.0,coach,33.02000000000001,Nonstop
cfea9da52b84b17350560c1a0388de82,2022-04-16,2022-04-17,ATL,EWR,Delta,245.58,278.6,False,False,True,762.0,9.0,coach,33.02000000000001,Nonstop
c78f6de50bb7a2bddacf56b17755ad5d,2022-04-16,2022-04-17,ATL,EWR,American Airlines||American Airlines,264.19,306.1,False,False,False,773.0,1.0,coach||coach,41.910000000000025,Connecting
900caf7c0c99b517e5b743d7d60618e0,2022-04-16,2022-04-17,ATL,EWR,American Airlines||American Airlines,264.19,306.1,False,False,False,773.0,1.0,coach||coach,41.910000000000025,Connecting
6629ce9dda07ced6d1f6cb49b2df6b5b,2022-04-16,2022-04-17,ATL,EWR,American Airlines||American Airlines,264.19,306.1,False,False,False,773.0,1.0,coach||coach,41.910000000000025,Connecting
380331857ea93adce93987fbc5f8a691,2022-04-16,2022-04-17,ATL,EWR,Spirit Airlines||Spirit Airlines,264.0,371.58,False,False,False,,0.0,coach||coach,107.57999999999998,Connecting
2e054a13a309053b63c0e238d757d658,2022-04-16,2022-04-17,ATL,IAD,United,226.98,258.6,False,False,True,541.0,1.0,coach,31.620000000000033,Nonstop
33a0ccfee1cfacad68cffff735db6727,2022-04-16,2022-04-17,ATL,IAD,Delta||Delta||Delta,304.18,360.69,False,False,False,1078.0,1.0,coach||coach||coach,56.50999999999999,Connecting
5cfc831f1186378b62f262e7b2c92a54,2022-04-16,2022-04-17,ATL,IAD,United,338.6,378.6,False,False,True,541.0,1.0,coach,40.0,Nonstop
2a83fbd921397c366f4b893b48573a3a,2022-04-16,2022-04-17,ATL,IAD,United,338.6,378.6,False,False,True,541.0,1.0,coach,40.0,Nonstop
f43f99f64c0da3bf3afb3fea863467ad,2022-04-16,2022-04-17,ATL,IAD,Delta||United,389.76,442.59,False,False,False,983.0,3.0,coach||coach,52.829999999999984,Connecting
ac78d8afdd38e117637d0e1f07dd31e5,2022-04-16,2022-04-17,ATL,IAD,Delta||United,389.76,448.19,False,False,False,983.0,3.0,coach||coach,58.43000000000001,Connecting
def443f6e1e04c3bbad169e3112395a2,2022-04-16,2022-04-17,ATL,IAD,United,413.02,458.6,False,False,True,541.0,1.0,coach,45.58000000000004,Nonstop
fadbf31930ddaf565487e606f792a09d,2022-04-16,2022-04-17,ATL,IAD,American Airlines||American Airlines,413.02,466.1,False,False,False,555.0,1.0,coach||coach,53.08000000000004,Connecting
a21195b1b4179a7770b57d4d7bf02520,2022-04-16,2022-04-17,ATL,IAD,American Airlines||American Airlines,413.02,466.1,False,False,False,555.0,1.0,coach||coach,53.08000000000004,Connecting
db9ef888e9a4c51f44d6a5a80556156a,2022-04-16,2022-04-17,ATL,IAD,American Airlines||American Airlines,413.02,466.1,False,False,False,555.0,2.0,coach||coach,53.08000000000004,Connecting
8e5ab0d1027672c8d360fdfea6730e10,2022-04-16,2022-04-17,ATL,IAD,Delta||United,407.44,467.2,False,False,False,855.0,9.0,coach||coach,59.75999999999999,Connecting
a0636d389953bb7c77a545e1e903c1d4,2022-04-16,2022-04-17,ATL,IAD,Delta||United,425.11,486.19,False,False,False,722.0,1.0,coach||coach,61.079999999999984,Connecting
d1dd5b0d62f73df50fb87f9ba92cc916,2022-04-16,2022-04-17,ATL,IAD,Delta||United,425.11,486.19,False,False,False,722.0,1.0,coach||coach,61.079999999999984,Connecting
509b06f58af34d0275e22a38396bd78e,2022-04-16,2022-04-17,ATL,IAD,Delta||United,426.05,487.2,False,False,False,760.0,2.0,coach||coach,61.14999999999998,Connecting
f824ae9b9c3dc932ff6f3ae18a300ed0,2022-04-16,2022-04-17,ATL,IAD,Delta||Delta,430.69,492.19,False,False,False,983.0,4.0,coach||coach,61.5,Connecting
3553d6aca390546c031abba5a166afa5,2022-04-16,2022-04-17,ATL,IAD,Delta,450.23,498.6,False,False,True,541.0,8.0,coach,48.370000000000005,Nonstop
ec9e2052977b878e5752354f9b121361,2022-04-16,2022-04-17,ATL,IAD,Delta,450.23,498.6,False,False,True,541.0,5.0,coach,48.370000000000005,Nonstop
bca662c310a237bbe2015c3b269a5668,2022-04-16,2022-04-17,ATL,IAD,American Airlines||American Airlines,450.23,506.1,False,False,False,555.0,1.0,coach||coach,55.870000000000005,Connecting
06050232cd67d8cbe12a129f88191a8f,2022-04-16,2022-04-17,ATL,IAD,Delta||United,444.65,507.2,False,False,False,921.0,2.0,coach||coach,62.55000000000001,Connecting
e0af997fff6ce22d9c442100f011ebf8,2022-04-16,2022-04-17,ATL,IAD,Delta||United,463.25,527.19,False,False,False,722.0,1.0,coach||coach,63.940000000000055,Connecting
7b37867b797bf9e4b7b8834d9ff4eb57,2022-04-16,2022-04-17,ATL,IAD,Delta||Delta,505.11,572.19,False,False,False,983.0,3.0,coach||coach,67.08000000000004,Connecting
6203bbd77fbd8e40021ee3e88ffa9edc,2022-04-16,2022-04-17,ATL,IAD,Delta||Cape Air||Cape Air||United,658.55,746.14,False,False,False,1224.0,2.0,coach||coach||coach||coach,87.59000000000003,Connecting
98b3cc52ed022d993a6c94f586054517,2022-04-16,2022-04-17,ATL,IAD,Delta||Cape Air||Cape Air||United,730.18,817.54,False,False,False,1224.0,2.0,coach||coach||coach||coach,87.36000000000001,Connecting
8201f75d221c7aa5b78f3b7781166032,2022-04-16,2022-04-17,ATL,JFK,JetBlue Airways,171.16,198.6,False,False,True,762.0,7.0,coach,27.439999999999998,Nonstop
79f11de3ed601a6aa2a4cd7cd5d6ddd4,2022-04-16,2022-04-17,ATL,JFK,Delta,171.16,198.6,False,False,True,762.0,5.0,coach,27.439999999999998,Nonstop
a63591f2b4df39d809c4a45a3898e122,2022-04-16,2022-04-17,ATL,JFK,JetBlue Airways,171.16,198.6,False,False,True,762.0,7.0,coach,27.439999999999998,Nonstop
076582f74034c2b20d122d9ef55bce9d,2022-04-16,2022-04-17,ATL,JFK,American Airlines||American Airlines,171.16,206.1,False,False,False,773.0,1.0,coach||coach,34.94,Connecting
fea40724083f86d3a8987f2ecc5c2f7e,2022-04-16,2022-04-17,ATL,JFK,American Airlines||American Airlines,171.16,207.6,False,False,False,1320.0,1.0,coach||coach,36.44,Connecting
9ffc1d46bd05f1ce6b7afd1c2725a6ca,2022-04-16,2022-04-17,ATL,JFK,American Airlines,194.42,223.6,False,False,True,762.0,6.0,coach,29.180000000000007,Nonstop
636500f478929a6ddbec454afe96064b,2022-04-16,2022-04-17,ATL,JFK,American Airlines,194.42,223.6,False,False,True,762.0,6.0,coach,29.180000000000007,Nonstop
05a3d380d3beeb248f7050165531b943,2022-04-16,2022-04-17,ATL,JFK,Delta,227.91,259.6,False,False,True,762.0,7.0,coach,31.690000000000026,Nonstop
ae04feec3a12621d611a6efc4f17792a,2022-04-16,2022-04-17,ATL,JFK,Delta,245.58,278.6,False,False,True,762.0,3.0,coach,33.02000000000001,Nonstop
58bf03439202c388a6be885f1fda713e,2022-04-16,2022-04-17,ATL,JFK,American Airlines||American Airlines,264.19,306.1,False,False,False,773.0,1.0,coach||coach,41.910000000000025,Connecting
698a69ec3a556ef23a0d9cf682df5a9c,2022-04-16,2022-04-17,ATL,JFK,American Airlines||American Airlines,264.19,306.1,False,False,False,773.0,1.0,coach||coach,41.910000000000025,Connecting
b5b633f7f0a70bc6ddbbadf459469ce0,2022-04-16,2022-04-17,ATL,JFK,American Airlines||American Airlines,264.19,306.1,False,False,False,773.0,1.0,coach||coach,41.910000000000025,Connecting
2fa4af768bd448f6f824c0852b7c0e87,2022-04-16,2022-04-17,ATL,JFK,Delta,301.4,338.61,False,False,True,762.0,2.0,coach,37.210000000000036,Nonstop
eba9c4152064973a1bb1e2b8792c689c,2022-04-16,2022-04-17,ATL,JFK,Delta,329.3,368.6,False,False,True,762.0,3.0,coach,39.30000000000001,Nonstop
8ef57217e8569023683b48c6db595695,2022-04-16,2022-04-17,ATL,JFK,Delta,431.63,478.6,False,False,True,762.0,1.0,coach,46.97000000000003,Nonstop
7929d117b8c2e3816578ee099272b27e,2022-04-16,2022-04-17,ATL,JFK,United||Delta,486.51,552.2,False,False,False,762.0,2.0,coach||coach,65.69000000000005,Connecting
7ec3e9680b1f63fc38de82d1aed79f17,2022-04-16,2022-04-17,ATL,JFK,United||United||Delta,510.7,577.1,False,False,False,1132.0,4.0,coach||coach||coach,66.40000000000003,Connecting
1356ba286f78365ec4d703e2f365e248,2022-04-16,2022-04-17,ATL,JFK,United||United||Delta,510.7,582.7,False,False,False,1132.0,4.0,coach||coach||coach,72.00000000000006,Connecting
4d333a46a21a1b9f8d187c78dc686d1e,2022-04-16,2022-04-17,ATL,JFK,Delta||Delta,532.09,601.2,False,False,False,967.0,9.0,coach||coach,69.11000000000001,Connecting
30a40a08229eb32eca7d881602e69eda,2022-04-16,2022-04-17,ATL,JFK,Delta||Delta,532.09,601.2,False,False,False,857.0,2.0,coach||coach,69.11000000000001,Connecting
83328aeaa426023bfdf74714772b68b6,2022-04-16,2022-04-17,ATL,JFK,United||Delta,598.13,666.59,False,False,False,762.0,1.0,coach||coach,68.46000000000004,Connecting
